id,document_id,warehouse,sku,quantity,balance,created_at
1,1,HK,iPhone,10,10,2021-01-01 00:00:00.000
2,1,HK,iPod,3,3,2021-01-01 00:00:00.000
3,2,HK,iPod,-1,2,2021-01-02 00:00:00.000
4,3,HK,iPod,-2,0,2021-01-03 00:00:00.000
5,4,HK,iPod,5,5,2021-02-01 00:00:00.000
6,5,US,iMac,5,5,2021-02-01 00:00:00.000
7,5,US,iPhone,2,2,2021-02-01 00:00:00.000
8,6,HK,iMac,5,5,2021-02-02 00:00:00.000
9,7,HK,iPod,-4,1,2021-02-08 00:00:00.000
10,8,HK,iMac,-1,4,2021-02-09 00:00:00.000
11,9,US,iPhone,-1,1,2021-02-17 00:00:00.000
12,10,HK,iMac,1,5,2021-03-02 00:00:00.000
13,11,HK,iMac,-1,4,2021-03-08 00:00:00.000
14,11,HK,iPod,-1,0,2021-03-08 00:00:00.000
15,12,US,iMac,5,10,2021-03-10 00:00:00.000
16,,HK,MacBookAir,10,10,2021-01-01 00:00:00.000
17,,HK,MacBookPro,3,3,2021-01-01 00:00:00.000
18,,HK,MacPro,4,4,2021-02-09 00:00:00.000
19,,US,MacBookAir,8,8,2021-01-01 00:00:00.000
20,,US,MacBookPro,5,5,2021-01-01 00:00:00.000
21,,US,MacPro,6,6,2021-02-09 00:00:00.000
22,,Singapore,MacBookAir,10,10,2021-01-01 00:00:00.000
23,,Singapore,MacBookPro,3,3,2021-01-01 00:00:00.000
24,,Singapore,iPod,4,4,2021-02-09 00:00:00.000
25,,Singapore,iPhone,8,8,2021-01-01 00:00:00.000
26,,Singapore,iPad,5,5,2021-01-01 00:00:00.000
27,,Singapore,iMac,6,6,2021-02-09 00:00:00.000
